t_s,Tm_J1,P_J1,Tm_J2,P_J2,Tm_TWIST,P_TWIST,Tm_ELBOW,P_ELBOW,Tm_ROLL,P_ROLL,Tm_PITCH,P_PITCH,Tm_YAW,P_YAW,Ts_humerus_u,Ts_forearm_u,Ts_humerus_l,Ts_forearm_l,Ts_wrist,Ts_hand,T_amb,T_torso
1814.0,57.96890122753994,11.302633317229562,61.24692837040365,8.309092259822894,65.92029084896441,14.390824749517629,70.77083201103788,13.658392475272942,81.04136854690238,13.350205179556,84.23185294473672,9.761382919093762,83.7387917692468,12.130181443625508,35.255049997575,40.35,40.655049997575,43.56009999515,72.055049997575,69.694950002425,25.605049997575,38.619811153706884
1816.0,57.85515509093967,11.263906652064328,61.25359669310474,8.412628760528609,65.92512663553106,14.34961721853318,70.80152034629916,13.602924302737822,81.06053035944389,13.318170064818723,84.26286906163352,9.759228252083744,83.76252201740367,12.17177256783514,35.305049997575,40.360099995149994,40.7,43.644950002425,72.1,69.655049997575,25.65,38.62683719028729
1818.0,57.97602603044076,11.396447983656666,61.26566343347142,8.336096464361628,65.92681991701575,14.42064046694883,70.82044792122792,13.627923715605728,81.08925759566236,13.276409139499746,84.29279518520144,9.806024916679844,83.78164138356959,12.2346226027524,35.35,40.455049997575,40.7,43.6,72.1,69.7,25.65,38.63386322686769
1820.0,57.98760161146111,11.466671338608927,61.294513117523195,8.376354341009977,65.95109762585591,14.359750717114547,70.84262288340702,13.56804201406112,81.12691020611443,13.45061644319174,84.30755084814135,9.78946822586042,83.7967952842868,12.202058532092137,35.355049997574994,40.5,40.70504999757499,43.6,72.1,69.7,25.65,38.640889263448095
1822.0,57.87649687269919,11.41759524458564,61.31583824882898,8.308233656585713,65.97898154546111,14.389396940245144,70.87020984868315,13.693718428208786,81.16015652591545,13.438277209988112,84.32823244091082,9.839936446903645,83.8265501349081,12.216245040782256,35.4,40.505049997575,40.75,43.6,72.105049997575,69.705049997575,25.65,38.6479153000285
1824.0,58.04110898288513,11.436838752035069,61.33493211824096,8.365996901510403,66.01462884966284,14.392042225529169,70.91529084961331,13.679268740342836,81.19619622110349,13.28176264945342,84.34994425145112,9.84190865228712,83.84885477107115,12.25080326826247,35.4,40.55,40.75,43.605049997574994,72.15504999757499,69.75,25.64495000242501,38.6549413366089
1826.0,58.0289444090855,11.33382077686074,61.34568126359583,8.362769476277876,66.04285006989616,14.33635813840681,70.95868475925144,13.646947888591225,81.2298262721814,13.262951370264457,84.36342896962506,9.775838848796864,83.86444945401043,12.225555821376132,35.4,40.555049997575,40.755049997575,43.65,72.205049997575,69.755049997575,25.6,38.661967373189306
1828.0,58.031157601229694,11.43774080396977,61.37088696660325,8.45046122826034,66.07660595759342,14.435124115989932,71.00183247808384,13.60968109183201,81.26712667088378,13.320253361348486,84.3761656314041,9.702845114344614,83.88843811541719,12.123776995787615,35.4,40.6,40.8,43.65,72.25,69.805049997575,25.6,38.66899340976971
1830.0,57.9146905385953,11.33638457816316,61.41989948448483,8.407779426462682,66.11291671601796,14.46115255253076,71.04661926138522,13.609773398168812,81.30600969844185,13.375908858979646,84.4010658086284,9.765873989976042,83.91169206316522,12.115597847122382,35.4,40.605049997575,40.805049997575,43.644950002425,72.255049997575,69.855049997575,25.605049997575,38.67601944635011
1832.0,57.93006132391516,11.3855948489293,61.44244236312832,8.38114600299619,66.14490350369206,14.296890664441383,71.10537814317185,13.627549850838715,81.33911907610094,13.364925611304882,84.41247957885845,9.722217986105765,83.93400974532894,12.2325969950836,35.4,40.65504999757499,40.855049997574994,43.6,72.3,69.9,25.64495000242501,38.68304548293052
1834.0,58.05794313943247,11.38911854514955,61.47319131099936,8.367584530484013,66.17858622125446,14.351216715134184,71.1421984797478,13.63982442885606,81.37920166820564,13.361065920188215,84.43403870532858,9.932734535325332,83.97249791221113,12.291025703174329,35.4,40.705049997575,40.9,43.6,72.305049997575,69.91009999515,25.6,38.69007151951092
1836.0,57.92449002242245,11.534324919352311,61.49045301779635,8.378858844155735,66.21808302607718,14.341701194211188,71.17409183097092,13.766292467486563,81.42208485963606,13.463240538168952,84.45442497839662,9.66914187687811,83.99647044883345,12.150288725514852,35.4,40.74495000242501,40.9,43.6,72.35,70.0,25.6,38.69709755609132
1838.0,58.08499832560954,11.4594143787838,61.51158268467162,8.368701857843838,66.25552453753949,14.369510195943272,71.20536124346329,13.702612608757011,81.45609093590195,13.420781110638028,84.47026702736129,9.77891074511561,84.03170313946407,12.256794917763385,35.4,40.705049997575,40.905049997575,43.6,72.355049997575,70.005049997575,25.605049997575,38.70412359267173
1840.0,57.978767350474165,11.422611011655622,61.530506743327535,8.378826590800566,66.28219505174908,14.288772980963842,71.24257632008126,13.661186150303582,81.48935873655806,13.45473953315186,84.48810073027212,9.704109862907476,84.04341411889443,12.120257223916042,35.394950002425,40.75,40.95,43.605049997575,72.394950002425,70.055049997575,25.65,38.711149629252134
1842.0,58.072301153488475,11.418366608191135,61.559405758385154,8.344026055245267,66.31026550616008,14.428669782548928,71.27788118066482,13.673078799968058,81.51625136370643,13.423118875074149,84.51152825826401,9.763678023485944,84.06264580133609,12.24322263938835,35.35,40.75,40.95,43.65,72.355049997575,70.1,25.65,38.71817566583253
1844.0,57.99152967355278,11.408353412254638,61.579735224673286,8.393644322961668,66.33373830966757,14.384342106570593,71.32138517793823,13.71127313192199,81.559414486309,13.443630835036716,84.52916040298591,9.795381738182456,84.07090928962647,12.192871366219451,35.35,40.744950002425,40.95,43.65,72.405049997575,70.105049997575,25.65,38.72520170241294
1846.0,57.9913559771087,11.431477723229351,61.60354481338505,8.45649116649736,66.36699081145092,14.372538178640424,71.34871642248063,13.674086477197994,81.5848285808344,13.432007565398596,84.56163765199453,9.733881443139284,84.09225875119964,12.199263597332305,35.35,40.705049997575,40.96009999515,43.65,72.45,70.155049997575,25.65,38.732227738993345
1848.0,58.156588770861234,11.530597093216254,61.6313364353739,8.401845445941513,66.39411142625387,14.42042650160647,71.36570950927518,13.659111271458068,81.62084804935834,13.459624548950778,84.58292508380318,9.76210552662866,84.11064380414416,12.159613249556024,35.355049997575,40.755049997575,41.05,43.65,72.455049997575,70.2,25.655049997574995,38.73918455184188
1850.0,58.17707170397255,11.394018607133354,61.65228008105514,8.376473627507295,66.41886696345198,14.411948223434974,71.39391833651787,13.628934749030853,81.64354436218673,13.353753357639508,84.60358637020245,9.817128722522648,84.13730291158275,12.21651894702123,35.4,40.8,41.05,43.65,72.5,70.2,25.7,38.746095407494735
1852.0,58.0531534484982,11.590555221816796,61.6688888891754,8.416873241420427,66.44179943932815,14.509013048717424,71.41920109269057,13.715724437773066,81.67241300457314,13.372400225546173,84.62810756555709,9.78851683100816,84.14793430666136,12.201430294239136,35.4,40.8,41.05,43.65,72.5,70.2,25.694950002425003,38.75300626314759
1854.0,58.17908551722492,11.482984789174305,61.69647034483089,8.441504282845465,66.47174186207293,14.407691007952687,71.45869348276298,13.686425152999018,81.7013041034514,13.432351333102138,84.64886675862344,9.766920230261182,84.16942034483019,12.155126250053328,35.4,40.8,41.05504999757499,43.65,72.50504999757499,70.2,25.65,38.759917118800445
1856.0,58.06836712046147,11.55231430781252,61.72019716180462,8.486313571797854,66.50033397014577,14.383583054317365,71.49045647664443,13.720624683365257,81.72413731009333,13.362663638921813,84.66877829285013,9.73904538645599,84.18835730563022,12.186527451528637,35.4,40.805049997575,41.1,43.65,72.55,70.205049997575,25.655049997574995,38.7668279744533
1858.0,58.19570165720633,11.331358782612902,61.737446926397865,8.424592749545491,66.52346425777912,14.436246594977648,71.52661536386904,13.748511770476252,81.75243119087239,13.406995418073423,84.68779514055478,9.808089129321193,84.20959501697124,12.18016199096907,35.410099995149984,40.86009999514999,41.105049997574994,43.65,72.55,70.25504999757499,25.7,38.773738830106154
1860.0,58.08959995212685,11.264420253747703,61.752509049506266,8.397481096857828,66.54203995373426,14.371206153066332,71.562553119884,13.690954546694662,81.7803407072917,13.480847519642982,84.72245396727715,9.785261110624267,84.22657359233241,12.16033592924671,35.5,40.95,41.15,43.65,72.55,70.305049997575,25.7,38.780649685759016
1862.0,58.19264080941482,11.414555422274816,61.76712287895832,8.394506426571079,66.55941816706223,14.421508107526057,71.59445632855716,13.708136678000788,81.80519083177178,13.469918520095336,84.73617426110577,9.749411070796992,84.24297100929549,12.141013850907727,35.5,40.95,41.15504999757499,43.644950002425006,72.555049997575,70.35,25.7,38.78756054141187
1864.0,58.21864185515516,11.41048916556258,61.78521882591908,8.338384385073798,66.58812548279381,14.38163884118223,71.62978330359783,13.707024774560113,81.83695468660855,13.362777636268584,84.75688635748074,9.845351697864205,84.25947696555954,12.135831115016751,35.505049997575,40.95,41.2,43.6,72.6,70.35,25.7,38.794471397064726
1866.0,58.213007348563075,11.406847453530045,61.80455034012656,8.408286159206657,66.6164446377144,14.430466425753316,71.64336008744513,13.759255285739028,81.87743147142794,13.3948372728594,84.77821916223151,9.80949867350696,84.2807403224275,12.254213342925716,35.55,40.95,41.2,43.6,72.6,70.35,25.7,38.80138225271758
1868.0,58.220685921829215,11.453111383312274,61.82814083596337,8.424146797971533,66.64446773854905,14.404442998274062,71.65807011380151,13.617519566317204,81.90625629679569,13.500929846126656,84.80333488071768,9.91930855532372,84.30057525302357,12.18760418419736,35.55,40.955049997575,41.2,43.594950002425,72.605049997575,70.355049997575,25.7,38.808293108370435
1870.0,58.111166688984085,11.336709332518248,61.84909872880217,8.325107734438543,66.66785285303217,14.480526603153017,71.6675667255913,13.721071082052298,81.9392007164794,13.482439392583728,84.8236961883626,9.838162132962296,84.32772460579687,12.221577453223906,35.555049997575,41.005049997575,41.2,43.555049997575,72.655049997575,70.405049997575,25.7,38.8152039640233
1872.0,58.12502724543498,11.356666888501351,61.86877285942734,8.408356479370992,66.69332746082237,14.338293369984571,71.69595579632406,13.733422392851582,81.95336610455846,13.475345318722963,84.85668036243734,9.680874065963662,84.35878414588991,12.189319399871582,35.6,41.05,41.2,43.594950002425,72.7,70.45,25.7,38.82211481967615
1874.0,58.296411578851504,11.457181201780582,61.88892065319213,8.436689583631512,66.71406735442493,14.438730923426736,71.72108732673784,13.721974463200429,81.96324974924762,13.372101877017396,84.8910952864169,9.782604062506543,84.38653342719343,12.26245163992014,35.6,41.05,41.2,43.55,72.7,70.455049997575,25.705049997575,38.82902567532901
1876.0,58.16886281883269,11.439565873448045,61.89730908832051,8.37174869892441,66.73666173203172,14.352799134834472,71.74003169310676,13.70719300961874,81.97761922604623,13.349916069441305,84.92009158083113,9.846597231931511,84.41296724400466,12.160040821341134,35.605049997575,41.044950002425,41.2,43.55,72.7,70.5,25.744950002425004,38.83593653098186
1878.0,58.29640924429483,11.366910933158424,61.9103675196414,8.331660129017203,66.7561944207219,14.451117574975306,71.77186392884151,13.70069847298945,81.98540545782946,13.375200979948556,84.9525664793923,9.714229480673774,84.44635981543017,12.150631917263386,35.65,41.0,41.2,43.55,72.7,70.5,25.7,38.842847386634716
1880.0,58.209910996487395,11.434640104515044,61.92618490103077,8.370622686736755,66.78595345956795,14.396173826587049,71.80063715908167,13.605352906122569,81.99797745054839,13.37707804338671,84.97657650610005,9.755602661687895,84.48256143206916,12.181340183869052,35.65,40.99495000242501,41.2,43.55504999757499,72.7,70.50504999757499,25.7,38.84975824228757
1882.0,58.209963606357434,11.451130362652634,61.936539225039155,8.3397488582241,66.80865027557194,14.377913529778516,71.82753827455376,13.6716834512853,82.01434515606914,13.355261428868255,85.00989949359787,9.795905919814809,84.50570982307721,12.172273440114362,35.65,40.95,41.2,43.594950002425,72.7,70.55,25.7,38.85666909794043
1884.0,58.32058175661573,11.383695899358631,61.94954354703518,8.415954249295048,66.83278249008525,14.419244627012873,71.84534559704387,13.610567673647584,82.03708258704214,13.4271823825348,85.04229089507773,9.815951006214188,84.53163436659378,12.276789708533222,35.65,40.94495000242501,41.20504999757499,43.55,72.7,70.555049997575,25.7,38.86357995359329
1886.0,58.19828020361941,11.35923068152736,61.9612467770332,8.411374366365674,66.86117482108284,14.40295211333146,71.86007185405259,13.599055595697386,82.05116805504558,13.37638328965873,85.06830694808694,9.809142861073392,84.56278558958458,12.163301855898974,35.65,40.905049997575,41.25,43.55,72.7,70.6,25.7,38.87049080924614
1888.0,58.23710460118938,11.44490223548355,61.972478821280994,8.392616110520464,66.88856937519886,14.471089865502456,71.87770038110673,13.731379141315944,82.0667951078474,13.446762754253134,85.09720957313459,9.84226117671838,84.5909231167092,12.212835696918647,35.644950002425006,40.94495000242501,41.25,43.55,72.71009999514999,70.6,25.7,38.877401664899
1890.0,58.250140448537074,11.477343952202093,61.98839728511285,8.397811645347543,66.9096268872243,14.386726587363489,71.89826768007426,13.716840597225294,82.09470721117883,13.46064345580841,85.12364466895788,9.793449188499856,84.61733040311783,12.272198427467773,35.6,40.9,41.255049997575,43.55,72.805049997575,70.594950002425,25.7,38.88431252055185
1892.0,58.34055314185631,11.469021732021435,62.00671872066026,8.359738001983409,66.92619125021248,14.342148657863506,71.93098995617991,13.674365042493802,82.12548200095264,13.509634843804388,85.14046921184715,9.81877414914373,84.63211767671098,12.218907088993172,35.6,40.90504999757499,41.3,43.55504999757499,72.85,70.544950002425,25.7,38.891223376204714
1894.0,58.28671217241298,11.358767640282975,62.03522703448664,8.381438773809737,66.93837379310648,14.431368743222295,71.96079389655587,13.72788544595783,82.15864293103955,13.403328360276912,85.1629999655193,9.797320007517646,84.65944848276143,12.172962583957212,35.605049997575,40.955049997575,41.3,43.6,72.844950002425,70.505049997575,25.7,38.89813423185757
1896.0,58.28174460018563,11.41100581362578,62.063373134395675,8.328707875930263,66.96024023477375,14.459099935286163,71.99074594151294,13.713924474650732,82.19550276399212,13.449062436164924,85.17808359691769,9.894315498680564,84.6796185972264,12.265706881221307,35.65,41.0,41.3,43.59495000242501,72.8,70.55,25.7,38.90504508751042
1898.0,58.30601768967142,11.34935411740066,62.0916473103492,8.384008565358247,66.97778437931325,14.402500105934983,72.01663086207448,13.69502970950662,82.23286996552201,13.39487255745707,85.19594134482989,9.78897800804949,84.69390506896897,12.224913896117174,35.65,41.0,41.305049997575,43.544950002425,72.805049997575,70.55,25.7,38.91195594316328
1900.0,58.415452419702824,11.564382828667856,62.12361275537212,8.3838266313091,66.99872537181928,14.429268905281766,72.05603806178154,13.710922193772538,82.26738839335668,13.366502407310572,85.2124986968327,9.843648642218952,84.71904205951722,12.251722278940338,35.65,41.0,41.35,43.5,72.85,70.555049997575,25.7,38.91886679881613
1902.0,58.29324385289411,11.376417851272754,62.16212558109393,8.385187126283562,67.01701031983679,14.455163107075313,72.07881535586853,13.786123071642812,82.29762735586952,13.490013660810098,85.22591760961976,9.908239724421824,84.74507353754964,12.295478747982228,35.65,41.005049997575,41.35,43.5,72.844950002425,70.6,25.7,38.92577765446899
